Accession,Length,Geo_Location,Collection_Date
MT385447,29872,USA: CA,2020-03-31
MT375440,29872,USA: WA,2020-03-31
MT375449,29872,USA: WA,2020-03-28
MT375480,29872,USA: WA,2020-04-02
MT358647,29872,USA: WA,2020-03-31
MT358657,29872,USA: WA,2020-03-31
MT358667,29872,USA: WA,2020-03-30
MT358673,29872,USA: CT,2020-03-30
MT358735,29872,USA: WA,2020-03-28
MT358739,29872,USA: WA,2020-03-29
MT345827,29872,USA: WA,2020-03-25
MT345856,29872,USA: WA,2020-03-25
MT345872,29872,USA: ID,2020-03-27
MT326063,29872,USA,2020-03-24
MT326088,29872,USA,2020-03-23
MT291831,29872,China: Beijing,2020-01-24
MT263438,29872,USA,2020-03
MT263446,29872,USA: WA,2020-03-24
MT259276,29872,USA: WA,2020-03-15
MT246450,29872,USA: WA,2020-03-13
LR757995,29872,China:Wuhan,2019-12-26
MT252716,29873,USA: WA,2020-03-14
MT375458,29873,USA: WA,2020-04-06
MT375466,29873,USA: WA,2020-04-07
MT358661,29873,USA: OR,2020-03-31
MT358693,29873,USA: CT,2020-03-25
MT358706,29873,USA: WA,2020-03-31
MT326100,29873,USA,2020-03-22
MT293161,29873,USA: WA,2020-03-16
MT246481,29873,USA: WA,2020-03-13
MT385445,29874,USA: CA,2020-03-25
MT385446,29874,USA: CA,2020-03-23
MT252741,29874,USA: WA,2020-03-12
MT326153,29874,USA,2020-03-21
MT293202,29874,USA: WA,2020-03-19
LC534419,29874,Japan,2020-03-09
MT375441,29875,USA: WA,2020-03-26
MT375468,29875,USA: WA,2020-04-07
MT358684,29875,USA: WA,2020-03-25
MT358741,29875,USA: WA,2020-03-29
MT345802,29875,USA,2020-03-21
MT345825,29875,USA: WA,2020-03-25
MT345829,29875,USA: WA,2020-03-25
MT334532,29875,USA: UT,2020-03-12
MT328033,29875,Greece,2020-03-18
MT251975,29875,USA: WA,2020-03-14
MT385444,29876,USA: CA,2020-03-31
MT375463,29876,USA: WA,2020-04-07
MT344955,29876,USA: OH,2020-03-08
MT344956,29876,USA: OH,2020-03-07
MT344957,29876,USA: PA,2020-03-07
MT344958,29876,USA: PA,2020-03-07
MT345886,29876,USA: ID,2020-03-27
MT345887,29876,USA: ID,2020-03-29
MT326096,29876,USA,2020-03-22
MT326150,29876,USA,2020-03-21
MT263418,29876,USA: WA,2020-03-16
MT126808,29876,Brazil,2020-02-28
MT252799,29877,USA: WA,2020-03-09
MT358743,29877,USA: WA,2020-04-01
MT344962,29877,USA: MN,2020-03-07
MT293179,29877,USA: WA,2020-03-17
MT246461,29877,USA: WA,2020-03-13
MT246475,29877,USA: WA,2020-03-13
MT252747,29878,USA: WA,2020-03-12
MT358748,29878,USA: WA,2020-03-31
MT345835,29878,USA: WA,2020-03-25
MT334561,29878,USA: UT,2020-03-26
MT326171,29878,USA,2020-03-21
MT263403,29878,USA: WA,2020-03-16
MT259263,29878,USA: WA,2020-03-13
LC534418,29878,Japan,2020-02-14
MT152824,29878,"USA: Snohomish County, WA",2020-02-24
MT252763,29879,USA: WA,2020-03-12
MT252764,29879,USA: WA,2020-03-12
MT344961,29879,USA: NV,2020-03-07
MT259248,29879,USA: CT,2020-03-14
MT039887,29879,USA: WI,2020-01-31
MT396266,29880,Netherlands: Milheeze,2020-04-24
MT375461,29880,USA: WA,2020-04-06
MT375482,29880,USA: WA,2020-04-02
MT326095,29880,USA,2020-03-22
MT184908,29880,USA,2020-02-21
MT385443,29881,USA: CA,2020-03-28
MT385453,29881,USA: CA,2020-03-28
MT252808,29881,USA: WA,2020-03-09
MT293198,29881,USA: WA,2020-03-19
MT263458,29881,USA: WA,2020-03-15
MT259277,29881,USA: WA,2020-03-15
MN988668,29881,China,2020-01-02
MN988669,29881,China,2020-01-02
MT380728,29882,USA,2020-03-29
MT380729,29882,USA,2020-03-31
MT380730,29882,USA,2020-04-01
MT380731,29882,USA,2020-03-20
MT380732,29882,USA,2020-03-22
MT380733,29882,USA,2020-03-28
MT380734,29882,USA,2020-03-23
MT252804,29882,USA: WA,2020-03-08
MT252806,29882,USA: WA,2020-03-09
MT252807,29882,USA: WA,2020-03-09
MT370517,29882,Taiwan,2020-02-27
MT350263,29882,USA: WA,2020-03-19
MT350264,29882,USA: WA,2020-03-19
MT350265,29882,USA: WA,2020-03-19
MT350266,29882,USA: WA,2020-03-19
MT350267,29882,USA: WA,2020-03-19
MT350268,29882,USA: WA,2020-03-19
MT350269,29882,USA: WA,2020-03-20
MT350270,29882,USA: WA,2020-03-19
MT350271,29882,USA: WA,2020-03-20
MT350272,29882,USA: WA,2020-03-19
MT350273,29882,USA: WA,2020-03-19
MT350274,29882,USA: WA,2020-03-19
MT350275,29882,USA: WA,2020-03-19
MT350276,29882,USA: WA,2020-03-19
MT350277,29882,USA: WA,2020-03-19
MT350278,29882,USA: WA,2020-03-19
MT350279,29882,USA: WA,2020-03-19
MT350280,29882,USA: WA,2020-03-19
MT344944,29882,USA: CT,2020-03-08
MT344945,29882,USA: GA,2020-03-07
MT344946,29882,USA: GA,2020-03
MT344947,29882,USA: GA,2020-03
MT344948,29882,USA: HI,2020-03-05
MT344949,29882,USA: HI,2020-03-07
MT344953,29882,USA: MD,2020-03-04
MT344954,29882,USA: MN,2020-03-05
MT344959,29882,USA: PA,2020-03-08
MT344960,29882,USA: RI,2020-03-09
MT344963,29882,USA: NC,2020-03-08
MT345841,29882,USA: WA,2020-03-24
MT345858,29882,USA: ID,2020-03-23
MT345888,29882,USA: ID,2020-03-29
MT325561,29882,USA: AZ,2020-03-09
MT325562,29882,USA: AZ,2020-03-09
MT325563,29882,USA: DC,2020-03-06
MT325564,29882,USA: FL,2020-03-06
MT325565,29882,USA: FL,2020-03-02
MT325566,29882,USA: FL,2020-03-05
MT325567,29882,USA: FL,2020-03-05
MT325568,29882,USA: FL,2020-03-06
MT325569,29882,USA: GA,2020-03-04
MT325570,29882,USA: GA,2020-03-05
MT325571,29882,USA: GA,2020-03
MT325572,29882,USA: GA,2020-03-08
MT325573,29882,USA: GA,2020-03
MT325574,29882,USA: GA,2020-03
MT325575,29882,USA: GA,2020-03-10
MT325576,29882,USA: IA,2020-03-08
MT325577,29882,USA: IL,2020-03-07
MT325578,29882,USA: IL,2020-03-07
MT325579,29882,USA: IN,2020-03-09
MT325580,29882,USA: KS,2020-03-06
MT325581,29882,USA: LA,2020-03-09
MT325582,29882,USA: MA,2020-03-05
MT325583,29882,USA: MA,2020-03-06
MT325584,29882,USA: MA,2020-03-06
MT325585,29882,USA: MA,2020-03-06
MT325586,29882,USA: MA,2020-03-07
MT325587,29882,USA: MD,2020-03-04
MT325588,29882,USA: MO,2020-03-06
MT325589,29882,USA: NC,2020-03-08
MT325590,29882,USA: NC,2020-03-07
MT325591,29882,USA: NC,2020-03-06
MT325592,29882,USA: NE,2020-03-05
MT325593,29882,USA: NE,2020-03-07
MT325594,29882,USA: NH,2020-03-06
MT325595,29882,USA: NH,2020-03-06
MT325596,29882,USA: NJ,2020-03-04
MT325597,29882,USA: NV,2020-03-09
MT325598,29882,USA: OH,2020-03-08
MT325599,29882,USA: PA,2020-03-05
MT325600,29882,USA: PA,2020-03-05
MT325601,29882,USA: PA,2020-03-07
MT325602,29882,USA: PA,2020-03-08
MT325603,29882,USA: PA,2020-03-09
MT325604,29882,USA: PA,2020-03-06
MT325605,29882,USA: RI,2020-03-05
MT325606,29882,USA: SC,2020-03-06
MT325607,29882,USA: SC,2020-03-07
MT325608,29882,USA: SC,2020-03-08
MT325609,29882,USA: UT,2020-03-05
MT325610,29882,USA: UT,2020-03-07
MT325611,29882,USA: VA,2020-03-08
MT325612,29882,USA: VA,2020-03-08
MT325613,29882,USA: VA,2020-03-08
MT325614,29882,USA: VA,2020-03-08
MT325615,29882,USA: IA,2020-03-07
MT325616,29882,USA: MA,2020-03-06
MT325617,29882,USA: IA,2020-03-08
MT325618,29882,USA: IA,2020-03-08
MT325619,29882,USA: IA,2020-03-08
MT325620,29882,USA: IA,2020-03-08
MT325621,29882,USA: IA,2020-03-07
MT325622,29882,USA: NJ,2020-03-04
MT325623,29882,USA: SC,2020-03-05
MT325624,29882,USA: SC,2020-03-07
MT325625,29882,USA: SC,2020-03-07
MT325626,29882,USA: SC,2020-03-05
MT325627,29882,USA: NY,2020-03-04
MT325628,29882,USA: VA,2020-03-06
MT325629,29882,USA: MA,2020-03-05
MT325630,29882,USA: MA,2020-03-05
MT325631,29882,USA: MA,2020-03-05
MT325632,29882,USA: MA,2020-03-04
MT325633,29882,USA: MA,2020-03-04
MT325634,29882,USA: MA,2020-03-05
MT325635,29882,USA: MA,2020-03-06
MT325636,29882,USA: MA,2020-03-06
MT325637,29882,USA: MA,2020-03-06
MT325638,29882,USA: MA,2020-03-06
MT325639,29882,USA: MA,2020-03-07
MT325640,29882,USA: MA,2020-03-06
MT326069,29882,USA,2020-03-24
MT326189,29882,USA,2020-03-18
MT320538,29882,France,2020-03
MT304474,29882,South Korea,2020-02-27
MT304475,29882,South Korea,2020-02-29
MT304476,29882,South Korea,2020-02-29
MT304477,29882,USA: AZ,2020-03-02
MT304478,29882,USA: FL,2020-03-02
MT304479,29882,USA: GA,2020-03-03
MT304480,29882,USA: GA,2020-03-03
MT304481,29882,USA: GA,2020-03-04
MT304482,29882,USA: IL,2020-03-01
MT304483,29882,USA: IL,2020-03-01
MT304484,29882,USA: NH,2020-02-29
MT304485,29882,USA: NH,2020-03-02
MT304486,29882,USA: NY,2020-03-02
MT304487,29882,USA: OR,2020-03-01
MT304488,29882,USA: RI,2020-03-01
MT304489,29882,USA: TX,2020-02-29
MT304490,29882,USA: TX,2020-03-01
MT304491,29882,USA: TX,2020-03-01
MT293177,29882,USA,2020-03-16
MT276323,29882,USA: RI,2020-02-28
MT276324,29882,USA: CA,2020-02-26
MT276325,29882,USA: WA,2020-02-27
MT276326,29882,USA: GA,2020-02-29
MT276327,29882,USA: GA,2020-02-29
MT276328,29882,USA: OR,2020-02-27
MT276329,29882,USA: FL,2020-02-28
MT276330,29882,USA: FL,2020-02-28
MT276331,29882,USA: TX,2020-02-29
MT262896,29882,USA: WA,2020-03-13
MT262897,29882,USA: WA,2020-03-13
MT262898,29882,USA: WA,2020-03-13
MT262899,29882,USA: WA,2020-03-13
MT262900,29882,USA: WA,2020-03-13
MT262901,29882,USA: WA,2020-03-13
MT262902,29882,USA: WA,2020-03-13
MT262903,29882,USA: WA,2020-03-13
MT262904,29882,USA: WA,2020-03-13
MT262905,29882,USA: WA,2020-03-13
MT262906,29882,USA: WA,2020-03-13
MT262907,29882,USA: WA,2020-03-13
MT262908,29882,USA: WA,2020-03-13
MT262909,29882,USA: WA,2020-03-13
MT262910,29882,USA: WA,2020-03-13
MT262911,29882,USA: WA,2020-03-13
MT262912,29882,USA: WA,2020-03-13
MT262913,29882,USA: WA,2020-03-13
MT262914,29882,USA: WA,2020-03-13
MT262915,29882,USA: WA,2020-03-13
MT262916,29882,USA: WA,2020-03-13
MT263435,29882,USA: WA,2020-03-24
MT184907,29882,USA,2020-02-18
MT184909,29882,USA,2020-02-21
MT184910,29882,USA,2020-02-18
MT184911,29882,USA,2020-02-17
MT184912,29882,USA,2020-02-17
MT184913,29882,USA,2020-02-24
MT159705,29882,USA,2020-02-17
MT159706,29882,USA,2020-02-17
MT159707,29882,USA,2020-02-17
MT159708,29882,USA,2020-02-17
MT159709,29882,USA,2020-02-20
MT159710,29882,USA,2020-02-17
MT159711,29882,USA,2020-02-20
MT159712,29882,USA,2020-02-25
MT159713,29882,USA,2020-02-18
MT159714,29882,USA,2020-02-18
MT159715,29882,USA,2020-02-24
MT159717,29882,USA,2020-02-17
MT159718,29882,USA,2020-02-18
MT159719,29882,USA,2020-02-18
MT159720,29882,USA,2020-02-21
MT159721,29882,USA,2020-02-21
MT159722,29882,USA,2020-02-21
MT123291,29882,China: Guangzhou,2020-01-29
MT118835,29882,USA: CA,2020-02-23
MT106052,29882,USA: CA,2020-02-06
MT106053,29882,USA: CA,2020-02-10
MT106054,29882,USA: TX,2020-02-11
MT044257,29882,USA: IL,2020-01-28
MT039888,29882,USA: MA,2020-01-29
MT027062,29882,USA: CA,2020-01-29
MT027063,29882,USA: CA,2020-01-29
MT027064,29882,USA: CA,2020-01-29
MT020880,29882,USA: WA,2020-01-25
MT020881,29882,USA: WA,2020-01-25
MN994467,29882,USA: CA,2020-01-23
MN997409,29882,USA: AZ,2020-01-22
MN988713,29882,USA: Illinois,2020-01-21
MN985325,29882,USA,2020-01-19
MT375430,29883,USA: WA,2020-03-31
MT358694,29883,USA: WA,2020-03-26
MT350247,29883,USA: VA,2020-03
MT293176,29883,USA: WA,2020-03-17
MT293212,29883,USA: WA,2020-03-19
MT259236,29883,USA: WA,2020-03-16
MT246487,29883,USA: WA,2020-03-15
MT019533,29883,"China: Hubei, Wuhan",2020-01-01
MN994468,29883,USA: CA,2020-01-22
MT345805,29884,USA: WA,2020-03-23
MT328034,29884,Greece,2020-03-18
MT293208,29884,USA: WA,2020-03-19
MT263398,29884,USA: WA,2020-03-24
MT259251,29884,USA: WA,2020-03-14
MT246474,29884,USA: WA,2020-03-14
MT385442,29885,USA: CA,2020-04-03
MT252707,29885,USA: WA,2020-03-13
MT326106,29885,USA,2020-03-22
MT293219,29885,USA: WA,2020-03-18
MT258382,29885,"USA: San Francisco, CA",2020-03-18
MT385441,29886,USA: CA,2020-03-25
MT252794,29886,USA: WA,2020-03-10
MT374103,29886,Taiwan,2020-03-09
MT334570,29886,USA: UT,2020-03-26
MT322406,29886,USA: VA,2020-03
MT263399,29886,USA: WA,2020-03-24
MT246477,29886,USA: WA,2020-03-14
MT093571,29886,Sweden,2020-02-07
MT385440,29887,USA: CA,2020-03-23
MT252805,29887,USA: WA,2020-03-08
MT375453,29887,USA: WA,2020-03-27
MT350251,29887,USA: VA,2020-03
MT322400,29887,USA: VA,2020-03
MT293213,29887,USA: WA,2020-03-19
MT263406,29887,USA: MN,2020-03-13
MT258383,29887,"USA: San Francisco, CA",2020-03-18
MT259254,29887,USA: WA,2020-03-16
MT186683,29888,Hong Kong,2020-01
MT358742,29888,USA: WA,2020-03-29
MT345862,29888,USA: WA,2020-03-25
MT326132,29888,USA,2020-03-20
MT293196,29888,USA: WA,2020-03-19
MT258377,29888,"USA: San Francisco, CA",2020-03-18
MT246452,29888,USA: WA,2020-03-13
MT114412,29889,Hong Kong,2020-01-23
MT358702,29889,USA: WA,2020-03-27
MT345868,29889,USA: CT,2020-03-30
MT324684,29889,USA,2020-03-25
MT263429,29889,USA: IL,2020-03-13
MT246478,29889,USA: WA,2020-03-14
MT019530,29889,"China: Hubei, Wuhan",2019-12-30
MT385439,29890,USA: CA,2020-03-28
MT375431,29890,USA: ID,2020-03-29
MT375474,29890,USA: CT,2020-04-06
MT359865,29890,Spain,2020-03-15
MT334550,29890,USA: UT,2020-03-14
MT326092,29890,USA,2020-03-22
MT326117,29890,USA,2020-03-20
MT293159,29890,USA: WA,2020-03-16
MT258380,29890,"USA: San Francisco, CA",2020-03-18
MT192773,29890,Viet Nam: Ho Chi Minh city,2020-01-22
MT019532,29890,"China: Hubei, Wuhan",2019-12-30
MT385436,29891,USA: CA,2020-03-25
MT385437,29891,USA: CA,2020-03-28
MT385438,29891,USA: CA,2020-04-08
MT375459,29891,USA: WA,2020-04-05
MT114413,29891,Hong Kong,2020-01-24
MT114414,29891,Hong Kong,2020-01-24
MT114415,29891,Hong Kong,2020-01-27
MT114417,29891,Hong Kong,2020-01-29
MT114418,29891,Hong Kong,2020-01-27
MT230904,29891,Hong Kong,2020-01-22
MT358721,29891,USA: WA,2020-03-27
MT350249,29891,USA: VA,2020-03
MT345885,29891,USA: ID,2020-03-30
MT322410,29891,USA: VA,2020-03
MT192772,29891,Viet Nam: Ho Chi Minh city,2020-01-22
MT123290,29891,"China: Guangdong, Guangzhou",2020-02-05
MN996528,29891,China: Wuhan,2019-12-30
MN975262,29891,China,2020-01-11
MT385431,29892,USA: CA,2020-03-18
MT385432,29892,USA: CA,2020-03-28
MT385433,29892,USA: CA,2020-04-08
MT385435,29892,USA: CA,2020-04-08
MT385486,29892,USA: CA,2020-04-08
MT375446,29892,USA: WA,2020-03-28
MT358695,29892,USA: WA,2020-03-26
MT326052,29892,USA,2020-03-23
MT326065,29892,USA,2020-03-24
MT295464,29892,USA,2020-03-10
MT263468,29892,USA: WA,2020-03-17
MT258378,29892,"USA: San Francisco, CA",2020-03-18
MT258379,29892,"USA: San Francisco, CA",2020-03-18
MT259273,29892,USA: WA,2020-03-15
MT246454,29892,USA: WA,2020-03-12
MT385434,29893,USA: CA,2020-03-28
MT359866,29893,Spain,2020-03-15
MT345833,29893,USA: WA,2020-03-25
MT345840,29893,USA: WA,2020-03-24
MT345882,29893,USA: WA,2020-03-31
MT334568,29893,USA: UT,2020-03-27
MT322397,29893,USA: VA,2020-03
MT295465,29893,USA,2020-03-27
MT007544,29893,Australia: Victoria,2020-01-25
MT385430,29894,USA: CA,2020-03-28
MT350252,29894,USA: VA,2020-03
MT259269,29894,USA: WA,2020-03-14
MT385429,29895,USA: CA,2020-03-28
MT252677,29895,USA: WA,2020-03-10
MT252779,29895,USA: WA,2020-03-11
MT358401,29895,"USA: New Orleans, LA",2020-04-06
MT358740,29895,USA: WA,2020-03-28
MT334534,29895,USA: UT,2020-03-13
MT326129,29895,USA,2020-03-20
MT375432,29896,USA: WA,2020-03-30
MT358402,29896,"USA: New Orleans, LA",2020-04-06
MT339039,29896,USA: AZ,2020-03-17
MT334526,29896,USA: UT,2020-03-07
MT322418,29896,USA: VA,2020-03
MT293204,29896,USA: WA,2020-03-18
MT385428,29897,USA: CA,2020-03-28
MT252793,29897,USA: WA,2020-03-09
MT365033,29897,USA: New York,2020-04-02
MT358675,29897,USA: WA,2020-03-26
MT358744,29897,USA: WA,2020-04-01
MT350239,29897,USA: VA,2020-03
MT350245,29897,USA: VA,2020-03
MT326167,29897,USA,2020-03-21
MT322413,29897,USA: VA,2020-03
MT322422,29897,USA: VA,2020-03
MT259278,29897,USA: WA,2020-03-15
MT246466,29897,USA: WA,2020-03-13
MT163717,29897,USA: WA,2020-02-28
MT252780,29898,USA: WA,2020-03-11
MT374109,29898,Taiwan,2020-03-17
MT374115,29898,Taiwan,2020-03-18
MT375447,29898,USA: WA,2020-03-25
MT372481,29898,Malaysia,2020-03-20
MT345806,29898,USA: WA,2020-03-25
MT345875,29898,USA: ID,2020-03-28
MT322402,29898,USA: VA,2020-03
MT385425,29899,USA: CA,2020-03-25
MT385426,29899,USA: CA,2020-03-28
MT385427,29899,USA: CA,2020-04-08
MT374106,29899,Taiwan,2020-03-13
MT374113,29899,Taiwan,2020-03-17
MT375481,29899,USA: WA,2020-04-02
MT350240,29899,USA: VA,2020-03
MT350253,29899,USA: VA,2020-04
MT334530,29899,USA: UT,2020-03-11
MT334536,29899,USA: UT,2020-03-13
MT334546,29899,USA: UT,2020-03-19
MT334548,29899,USA: UT,2020-03-20
MT334559,29899,USA: UT,2020-03-24
MT322419,29899,USA: VA,2020-03
MT258381,29899,"USA: San Francisco, CA",2020-03-18
MT251976,29899,USA: WA,2020-03-14
MT246467,29899,USA: WA,2020-03-14
MT226610,29899,China,2020-01-20
MT019529,29899,"China: Hubei, Wuhan",2019-12-23
MT019531,29899,"China: Hubei, Wuhan",2019-12-30
MT396241,29900,China,2020-03-06
MT385423,29900,USA: CA,2020-03-28
MT385424,29900,USA: CA,2020-03-28
MT374105,29900,Taiwan,2020-03-13
MT374110,29900,Taiwan,2020-03-17
MT370516,29900,Taiwan,2020-02-26
MT345819,29900,USA: WA,2020-03-25
MT334525,29900,USA: UT,2020-03-07
MT334535,29900,USA: UT,2020-03-13
MT322401,29900,USA: VA,2020-03
MT322409,29900,USA: VA,2020-03
MT322423,29900,USA: VA,2020-03
MT263382,29900,USA: WA,2020-03-23
MT263421,29900,USA: WA,2020-03-24
MT385421,29901,USA: CA,2020-03-25
MT385422,29901,USA: CA,2020-03-28
MT374102,29901,Taiwan,2020-03-05
MT374108,29901,Taiwan,2020-03-14
MT374112,29901,Taiwan,2020-03-16
MT374114,29901,Taiwan,2020-03-18
MT374116,29901,Taiwan,2020-03-18
MT358704,29901,USA: ID,2020-03-29
MT358715,29901,USA: WA,2020-03-27
MT358736,29901,USA: WA,2020-03-29
MT345834,29901,USA: WA,2020-03-26
MT334523,29901,USA: UT,2020-03-05
MT334537,29901,USA: UT,2020-03-13
MT334540,29901,USA: UT,2020-03-14
MT322414,29901,USA: VA,2020-03
MT322417,29901,USA: VA,2020-03
MT385418,29902,USA: CA,2020-03-23
MT385419,29902,USA: CA,2020-04-08
MT385420,29902,USA: CA,2020-03-28
MT374107,29902,Taiwan,2020-03-14
MT358649,29902,USA: WA,2020-03-31
MT358722,29902,USA: WA,2020-03-27
MT350254,29902,USA: VA,2020-04
MT334533,29902,USA: UT,2020-03-13
MT334541,29902,USA: UT,2020-03-11
MT322405,29902,USA: VA,2020-03
LC528232,29902,,2020-02-10
LC528233,29902,,2020-02-10
NC_045512,29903,China,2019-12
MT385414,29903,USA: CA,2020-03-28
MT385415,29903,USA: CA,2020-03-28
MT385416,29903,USA: CA,2020-04-08
MT385417,29903,USA: CA,2020-04-08
MT252783,29903,USA: WA,2020-03-11
MT374104,29903,Taiwan,2020-03-10
MT374111,29903,Taiwan,2020-03-17
MT370518,29903,Taiwan,2020-02-27
MT371047,29903,Sri Lanka,2020-03-16
MT371048,29903,Sri Lanka,2020-03-10
MT371049,29903,Sri Lanka,2020-03-19
MT371050,29903,Sri Lanka,2020-03-31
LC542976,29903,Japan,2020-02
LC542809,29903,Japan,2020-03
MT358637,29903,India: Rajkot,2020-04-05
MT358718,29903,USA: WA,2020-03-27
MT350282,29903,Brazil,2020-03-18
MT345871,29903,USA: ID,2020-03-27
MT345877,29903,USA: ID,2020-03-27
MT339041,29903,USA: AZ,2020-03-17
MT334529,29903,USA: UT,2020-03-10
MT334538,29903,USA: UT,2020-03-13
MT334542,29903,USA: UT,2020-03-11
MT334544,29903,USA: UT,2020-03-19
MT334547,29903,USA: UT,2020-03-19
MT324062,29903,South Africa: KwaZulu-Natal,2020-03-07
MT326178,29903,USA,2020-03-19
MT328032,29903,Greece,2020-03-18
MT328035,29903,Greece,2020-03-18
MT322424,29903,USA: VA,2020-03
MT281577,29903,"China: Anhui, Fuyang",2020-03-10
MT263396,29903,USA: WA,2020-03-13
MT246462,29903,USA: WA,2020-03-13
MT163716,29903,USA: WA,2020-02-27
MT163718,29903,USA: WA,2020-02-29
MT163719,29903,USA: WA,2020-03-01
LC529905,29903,Japan,2020-01
MT135041,29903,China: Beijing,2020-01-26
MT135042,29903,China: Beijing,2020-01-28
MT135043,29903,China: Beijing,2020-01-28
MT135044,29903,China: Beijing,2020-01-28
MT049951,29903,China: Yunnan,2020-01-17
MT039890,29903,South Korea,2020-01
MN908947,29903,China,2019-12
MT252797,29904,USA: WA,2020-03-10
MT345869,29904,USA: CT,2020-03-30
MT263395,29904,USA: WA,2020-03-14
MT246480,29904,USA: WA,2020-03-13
MT251978,29905,USA: WA,2020-03-14
MT252748,29907,USA: WA,2020-03-11
MT345873,29907,USA: CT,2020-03-30
MT246459,29909,USA: WA,2020-03-12
MT252784,29910,USA: WA,2020-03-11
MT358705,29910,USA: ID,2020-03-29
MT263381,29910,USA: WA,2020-03-23
MT252702,29911,USA: WA,2020-03-13
MT263391,29911,USA: WA,2020-03-16
MT326190,29913,USA,2020-03-18
MT263459,29917,USA: WA,2020-03-24
MT246460,29917,USA: WA,2020-03-12
MT358734,29919,USA: WA,2020-03-29
MT326187,29919,USA,2020-03-18
MT358716,29920,USA: WA,2020-03-27
MT123292,29923,China: Guangzhou,2020-01-27
MT121215,29945,China: Shanghai,2020-02-02
