Sweden,Tunisia,205758
Sweden,Czech,946
Sweden,Malaysia,3095
Sweden,Hong,62
Sweden,Sri,146
Sweden,Italy,206360
Sweden,Belgium,203532
Sweden,Thailand,207172
Sweden,Colombia,753
Sweden,China:Wuhan,172
Sweden,USA,273
Sweden,Japan,141
Sweden,Iran,206661
Sweden,Serbia,182448
Sweden,Spain,760
Sweden,Taiwan,167
Sweden,France,1480
Sweden,Netherlands,129
Sweden,Nepal,544
Sweden,Greece,153
Sweden,Germany,755
Sweden,India,369
Sweden,Viet,199325
Sweden,Finland,291
Sweden,Iraq,208754
Sweden,Brazil,144
Sweden,China,697
Sweden,Nigeria,201138
Sweden,Peru,245
Sweden,Israel,201
Sweden,South,51
Sweden,Turkey,408
Sweden,Pakistan,368
Sweden,Australia,205268
Sweden,Philippines,206703
South,Tunisia,205730
South,Czech,911
South,Malaysia,3060
South,Hong,77
South,Sri,167
South,Italy,206332
South,Belgium,203504
South,Thailand,207144
South,Colombia,715
South,China:Wuhan,193
South,USA,238
South,Japan,162
South,Iran,206633
South,Serbia,182420
South,Spain,722
South,Taiwan,188
South,France,1445
South,Netherlands,150
South,Nepal,509
South,Greece,174
South,Germany,717
South,India,332
South,Viet,199297
South,Finland,256
South,Iraq,208726
South,Brazil,157
South,China,718
South,Nigeria,201110
South,Peru,210
South,Israel,166
South,Turkey,367
South,Pakistan,333
South,Australia,205240
South,Philippines,206675
Tunisia,Czech,204848
Tunisia,Malaysia,203007
Tunisia,Hong,205793
Tunisia,Sri,205877
Tunisia,Italy,1069
Tunisia,Belgium,2439
Tunisia,Thailand,1538
Tunisia,Colombia,205030
Tunisia,China:Wuhan,205632
Tunisia,USA,205520
Tunisia,Japan,205877
Tunisia,Iran,1211
Tunisia,Serbia,23310
Tunisia,Spain,205030
Tunisia,Taiwan,205856
Tunisia,France,204309
Tunisia,Netherlands,205716
Tunisia,Nepal,205233
Tunisia,Greece,205877
Tunisia,Germany,205030
Tunisia,India,205436
Tunisia,Viet,6468
Tunisia,Finland,205485
Tunisia,Iraq,2996
Tunisia,Brazil,205877
Tunisia,China,205205
Tunisia,Nigeria,4688
Tunisia,Peru,205548
Tunisia,Israel,205646
Tunisia,Turkey,205380
Tunisia,Pakistan,205408
Tunisia,Australia,1076
Tunisia,Philippines,1235
Italy,Czech,205450
Italy,Malaysia,203609
Italy,Hong,206395
Italy,Sri,206479
Italy,Belgium,2956
Italy,Thailand,1038
Italy,Colombia,205632
Italy,China:Wuhan,206234
Italy,USA,206122
Italy,Japan,206479
Italy,Iran,777
Italy,Serbia,23912
Italy,Spain,205632
Italy,Taiwan,206458
Italy,France,204911
Italy,Netherlands,206318
Italy,Nepal,205835
Italy,Greece,206479
Italy,Germany,205632
Italy,India,206038
Italy,Viet,7035
Italy,Finland,206087
Italy,Iraq,2394
Italy,Brazil,206479
Italy,China,205807
Italy,Nigeria,5251
Italy,Peru,206150
Italy,Israel,206248
Italy,Turkey,205982
Italy,Pakistan,206010
Italy,Australia,1407
Italy,Philippines,427
Czech,Malaysia,2184
Czech,Hong,972
Czech,Sri,1046
Czech,Belgium,202622
Czech,Thailand,206262
Czech,Colombia,599
Czech,China:Wuhan,802
Czech,USA,700
Czech,Japan,1051
Czech,Iran,205751
Czech,Serbia,181538
Czech,Spain,577
Czech,Taiwan,1025
Czech,France,2055
Czech,Netherlands,889
Czech,Nepal,936
Czech,Greece,1035
Czech,Germany,590
Czech,India,621
Czech,Viet,198415
Czech,Finland,722
Czech,Iraq,207844
Czech,Brazil,1060
Czech,China,375
Czech,Nigeria,200228
Czech,Peru,707
Czech,Israel,803
Czech,Turkey,954
Czech,Pakistan,1082
Czech,Australia,204358
Czech,Philippines,205793
China,Malaysia,2524
China,Hong,653
China,Sri,681
China,Belgium,202979
China,Thailand,206619
China,Colombia,658
China,China:Wuhan,525
China,USA,605
China,Japan,676
China,Iran,206108
China,Serbia,181895
China,Spain,665
China,Taiwan,660
China,France,2124
China,Netherlands,594
China,Nepal,995
China,Greece,688
China,Germany,660
China,India,652
China,Viet,198772
China,Finland,784
China,Iraq,208201
China,Brazil,685
China,Nigeria,200585
China,Peru,780
China,Israel,862
China,Turkey,1013
China,Pakistan,1029
China,Australia,204715
China,Philippines,206150
Malaysia,Hong,3120
Malaysia,Sri,3204
Malaysia,Belgium,200781
Malaysia,Thailand,204421
Malaysia,Colombia,2345
Malaysia,China:Wuhan,2951
Malaysia,USA,2849
Malaysia,Japan,3200
Malaysia,Iran,203910
Malaysia,Serbia,179697
Malaysia,Spain,2346
Malaysia,Taiwan,3183
Malaysia,France,3314
Malaysia,Netherlands,3046
Malaysia,Nepal,2553
Malaysia,Greece,3211
Malaysia,Germany,2346
Malaysia,India,2770
Malaysia,Viet,196574
Malaysia,Finland,2804
Malaysia,Iraq,206003
Malaysia,Brazil,3209
Malaysia,Nigeria,198387
Malaysia,Peru,2883
Malaysia,Israel,2978
Malaysia,Turkey,2711
Malaysia,Pakistan,3231
Malaysia,Australia,202517
Malaysia,Philippines,203952
Hong,Sri,102
Hong,Belgium,203567
Hong,Thailand,207207
Hong,Colombia,779
Hong,China:Wuhan,170
Hong,USA,299
Hong,Japan,97
Hong,Iran,206696
Hong,Serbia,182483
Hong,Spain,786
Hong,Taiwan,123
Hong,France,1503
Hong,Netherlands,99
Hong,Nepal,570
Hong,Greece,109
Hong,Germany,781
Hong,India,395
Hong,Viet,199360
Hong,Finland,317
Hong,Iraq,208789
Hong,Brazil,100
Hong,Nigeria,201173
Hong,Peru,271
Hong,Israel,227
Hong,Turkey,416
Hong,Pakistan,394
Hong,Australia,205303
Hong,Philippines,206738
Sri,Belgium,203651
Sri,Thailand,207291
Sri,Colombia,863
Sri,China:Wuhan,254
Sri,USA,383
Sri,Japan,13
Sri,Iran,206780
Sri,Serbia,182567
Sri,Spain,860
Sri,Taiwan,29
Sri,France,1580
Sri,Netherlands,173
Sri,Nepal,654
Sri,Greece,15
Sri,Germany,855
Sri,India,479
Sri,Viet,199444
Sri,Finland,401
Sri,Iraq,208873
Sri,Brazil,22
Sri,Nigeria,201257
Sri,Peru,345
Sri,Israel,301
Sri,Turkey,518
Sri,Pakistan,478
Sri,Australia,205387
Sri,Philippines,206822
Japan,Belgium,203651
Japan,Thailand,207291
Japan,Colombia,854
Japan,China:Wuhan,249
Japan,USA,374
Japan,Iran,206780
Japan,Serbia,182567
Japan,Spain,865
Japan,Taiwan,34
Japan,France,1585
Japan,Netherlands,178
Japan,Nepal,649
Japan,Greece,20
Japan,Germany,860
Japan,India,474
Japan,Viet,199444
Japan,Finland,396
Japan,Iraq,208873
Japan,Brazil,17
Japan,Nigeria,201257
Japan,Peru,350
Japan,Israel,306
Japan,Turkey,513
Japan,Pakistan,473
Japan,Australia,205387
Japan,Philippines,206822
Philippines,Belgium,3253
Philippines,Thailand,793
Philippines,Colombia,205975
Philippines,China:Wuhan,206577
Philippines,USA,206465
Philippines,Iran,532
Philippines,Serbia,24255
Philippines,Spain,205975
Philippines,Taiwan,206801
Philippines,France,205254
Philippines,Netherlands,206661
Philippines,Nepal,206178
Philippines,Greece,206822
Philippines,Germany,205975
Philippines,India,206381
Philippines,Viet,7378
Philippines,Finland,206430
Philippines,Iraq,2051
Philippines,Brazil,206822
Philippines,Nigeria,5577
Philippines,Peru,206493
Philippines,Israel,206591
Philippines,Turkey,206325
Philippines,Pakistan,206353
Philippines,Australia,1640
Belgium,Thailand,3657
Belgium,Colombia,202804
Belgium,China:Wuhan,203406
Belgium,USA,203294
Belgium,Iran,3198
Belgium,Serbia,21084
Belgium,Spain,202804
Belgium,Taiwan,203630
Belgium,France,202083
Belgium,Netherlands,203490
Belgium,Nepal,203007
Belgium,Greece,203651
Belgium,Germany,202804
Belgium,India,203210
Belgium,Viet,4577
Belgium,Finland,203259
Belgium,Iraq,5222
Belgium,Brazil,203651
Belgium,Nigeria,2917
Belgium,Peru,203322
Belgium,Israel,203420
Belgium,Turkey,203154
Belgium,Pakistan,203182
Belgium,Australia,2089
Australia,Thailand,1985
Australia,Colombia,204540
Australia,China:Wuhan,205142
Australia,USA,205030
Australia,Iran,1595
Australia,Serbia,22820
Australia,Spain,204540
Australia,Taiwan,205366
Australia,France,203819
Australia,Netherlands,205226
Australia,Nepal,204743
Australia,Greece,205387
Australia,Germany,204540
Australia,India,204946
Australia,Viet,6028
Australia,Finland,204995
Australia,Iraq,3486
Australia,Brazil,205387
Australia,Nigeria,4259
Australia,Peru,205058
Australia,Israel,205156
Australia,Turkey,204890
Australia,Pakistan,204918
Thailand,Colombia,206444
Thailand,China:Wuhan,207046
Thailand,USA,206934
Thailand,Iran,784
Thailand,Serbia,24724
Thailand,Spain,206444
Thailand,Taiwan,207270
Thailand,France,205723
Thailand,Netherlands,207130
Thailand,Nepal,206647
Thailand,Greece,207291
Thailand,Germany,206444
Thailand,India,206850
Thailand,Viet,7847
Thailand,Finland,206899
Thailand,Iraq,1582
Thailand,Brazil,207291
Thailand,Nigeria,6034
Thailand,Peru,206962
Thailand,Israel,207060
Thailand,Turkey,206794
Thailand,Pakistan,206822
Iran,Colombia,205933
Iran,China:Wuhan,206535
Iran,USA,206423
Iran,Serbia,24213
Iran,Spain,205933
Iran,Taiwan,206759
Iran,France,205212
Iran,Netherlands,206619
Iran,Nepal,206136
Iran,Greece,206780
Iran,Germany,205933
Iran,India,206339
Iran,Viet,7336
Iran,Finland,206388
Iran,Iraq,2093
Iran,Brazil,206780
Iran,Nigeria,5535
Iran,Peru,206451
Iran,Israel,206549
Iran,Turkey,206283
Iran,Pakistan,206311
Colombia,China:Wuhan,609
Colombia,USA,503
Colombia,Serbia,181720
Colombia,Spain,21
Colombia,Taiwan,842
Colombia,France,1480
Colombia,Netherlands,705
Colombia,Nepal,351
Colombia,Greece,870
Colombia,Germany,16
Colombia,India,428
Colombia,Viet,198597
Colombia,Finland,462
Colombia,Iraq,208026
Colombia,Brazil,867
Colombia,Nigeria,200410
Colombia,Peru,542
Colombia,Israel,638
Colombia,Turkey,369
Colombia,Pakistan,889
Germany,China:Wuhan,611
Germany,USA,509
Germany,Serbia,181720
Germany,Spain,13
Germany,Taiwan,826
Germany,France,1472
Germany,Netherlands,697
Germany,Nepal,353
Germany,Greece,862
Germany,India,430
Germany,Viet,198597
Germany,Finland,464
Germany,Iraq,208026
Germany,Brazil,869
Germany,Nigeria,200410
Germany,Peru,534
Germany,Israel,630
Germany,Turkey,371
Germany,Pakistan,891
China:Wuhan,USA,134
China:Wuhan,Serbia,182322
China:Wuhan,Spain,616
China:Wuhan,Taiwan,233
China:Wuhan,France,1602
China:Wuhan,Netherlands,97
China:Wuhan,Nepal,470
China:Wuhan,Greece,261
China:Wuhan,India,225
China:Wuhan,Viet,199199
China:Wuhan,Finland,259
China:Wuhan,Iraq,208628
China:Wuhan,Brazil,258
China:Wuhan,Nigeria,201012
China:Wuhan,Peru,255
China:Wuhan,Israel,337
China:Wuhan,Turkey,488
China:Wuhan,Pakistan,504
Netherlands,USA,231
Netherlands,Serbia,182406
Netherlands,Spain,702
Netherlands,Taiwan,152
Netherlands,France,1548
Netherlands,Nepal,496
Netherlands,Greece,180
Netherlands,India,322
Netherlands,Viet,199283
Netherlands,Finland,244
Netherlands,Iraq,208712
Netherlands,Brazil,187
Netherlands,Nigeria,201096
Netherlands,Peru,202
Netherlands,Israel,284
Netherlands,Turkey,444
Netherlands,Pakistan,461
USA,Serbia,182210
USA,Spain,514
USA,Taiwan,364
USA,France,1549
USA,Nepal,422
USA,Greece,390
USA,India,135
USA,Viet,199087
USA,Finland,211
USA,Iraq,208516
USA,Brazil,387
USA,Nigeria,200900
USA,Peru,207
USA,Israel,282
USA,Turkey,437
USA,Pakistan,451
Serbia,Spain,181720
Serbia,Taiwan,182546
Serbia,France,180999
Serbia,Nepal,181923
Serbia,Greece,182567
Serbia,India,182126
Serbia,Viet,17019
Serbia,Finland,182175
Serbia,Iraq,26306
Serbia,Brazil,182567
Serbia,Nigeria,18717
Serbia,Peru,182238
Serbia,Israel,182336
Serbia,Turkey,182070
Serbia,Pakistan,182098
Viet,Spain,198597
Viet,Taiwan,199423
Viet,France,197876
Viet,Nepal,198800
Viet,Greece,199444
Viet,India,199003
Viet,Finland,199052
Viet,Iraq,9429
Viet,Brazil,199444
Viet,Nigeria,2974
Viet,Peru,199115
Viet,Israel,199213
Viet,Turkey,198947
Viet,Pakistan,198975
Spain,Taiwan,839
Spain,France,1477
Spain,Nepal,358
Spain,Greece,849
Spain,India,435
Spain,Finland,469
Spain,Iraq,208026
Spain,Brazil,874
Spain,Nigeria,200410
Spain,Peru,521
Spain,Israel,617
Spain,Turkey,376
Spain,Pakistan,896
Taiwan,France,1587
Taiwan,Nepal,633
Taiwan,Greece,36
Taiwan,India,458
Taiwan,Finland,380
Taiwan,Iraq,208852
Taiwan,Brazil,43
Taiwan,Nigeria,201236
Taiwan,Peru,324
Taiwan,Israel,322
Taiwan,Turkey,497
Taiwan,Pakistan,499
France,Nepal,1134
France,Greece,1587
France,India,1517
France,Finland,1343
France,Iraq,207305
France,Brazil,1594
France,Nigeria,199689
France,Peru,1371
France,Israel,1355
France,Turkey,1135
France,Pakistan,1616
Nepal,Greece,661
Nepal,India,387
Nepal,Finland,253
Nepal,Iraq,208229
Nepal,Brazil,658
Nepal,Nigeria,200613
Nepal,Peru,333
Nepal,Israel,429
Nepal,Turkey,160
Nepal,Pakistan,680
Turkey,Greece,525
Turkey,India,405
Turkey,Finland,229
Turkey,Iraq,208376
Turkey,Brazil,516
Turkey,Nigeria,200760
Turkey,Peru,267
Turkey,Israel,293
Turkey,Pakistan,544
Greece,India,486
Greece,Finland,408
Greece,Iraq,208873
Greece,Brazil,29
Greece,Nigeria,201257
Greece,Peru,334
Greece,Israel,290
Greece,Pakistan,485
India,Finland,176
India,Iraq,208432
India,Brazil,483
India,Nigeria,200816
India,Peru,172
India,Israel,254
India,Pakistan,505
Nigeria,Finland,200865
Nigeria,Iraq,7616
Nigeria,Brazil,201257
Nigeria,Peru,200928
Nigeria,Israel,201026
Nigeria,Pakistan,200788
Finland,Iraq,208481
Finland,Brazil,405
Finland,Peru,80
Finland,Israel,176
Finland,Pakistan,427
Peru,Iraq,208544
Peru,Brazil,359
Peru,Israel,102
Peru,Pakistan,381
Iraq,Brazil,208873
Iraq,Israel,208642
Iraq,Pakistan,208404
Brazil,Israel,315
Brazil,Pakistan,482
Israel,Pakistan,337
